customer_id,year,month,weekend_amount_spent,Num_of_weekend_visits,total_amount_spent,total_num_of_visits,end_date
461283,2017,2,4763.02,2,4763.02,2,2017/02/28
295742,2017,2,27381.43,3,27381.43,3,2017/02/28
176552,2017,7,5086.86,4,22927.82,17,2017/07/31
371380,2017,7,1135.0,1,9745.0,9,2017/07/31
356414,2017,11,7759.43,1,25577.38,6,2017/11/30
315046,2018,1,100.0,0,2685.04,2,2018/01/31
231857,2018,1,100.0,0,4405.93,1,2018/01/31
190955,2017,10,3496.59,3,39772.28,13,2017/10/31
513320,2017,10,100.0,0,19788.86,3,2017/10/31
481706,2018,1,2213.5,2,8773.41,6,2018/01/31
232033,2017,9,5074.51,6,23300.23,29,2017/09/30
308630,2017,9,3898.75,1,19324.53,5,2017/09/30
435565,2017,8,2612.41,1,8677.16,5,2017/08/31
232033,2017,6,2159.95,3,24723.4,26,2017/06/30
281541,2017,6,100.0,0,355.0,1,2017/06/30
267479,2017,6,755.5,1,21472.63,5,2017/06/30
276548,2017,6,15293.24,9,54634.0,29,2017/06/30
179665,2017,6,3365.88,3,22551.72,14,2017/06/30
235199,2017,10,1256.88,2,6348.01,6,2017/10/31
343193,2017,11,1297.09,2,3757.86,7,2017/11/30
198436,2017,10,1734.85,1,17553.3,7,2017/10/31
289555,2017,7,7041.88,1,10970.41,2,2017/07/31
174861,2017,9,1955.5,3,24357.36,12,2017/09/30
287057,2017,9,1330.0,2,8827.0,12,2017/09/30
234133,2017,1,1141.71,2,7641.19,10,2017/01/31
477549,2018,2,535.0,1,1255.0,3,2018/02/28
183292,2019,12,3832.0,1,5458.48,4,2019/12/31
462725,2019,4,1349.65,1,1349.65,1,2019/04/30
450530,2019,4,2437.0,2,3337.0,3,2019/04/30
460529,2019,4,100.0,0,969.64,2,2019/04/30
518137,2019,4,100.0,0,10361.5,1,2019/04/30
247206,2019,12,435.07,1,7577.65,5,2019/12/31
385439,2019,12,100.0,0,9372.64,3,2019/12/31
314513,2018,12,6350.65,2,23543.89,8,2018/12/31
385039,2019,11,8903.5,3,15620.5,4,2019/11/30
339985,2019,12,15952.69,3,24003.57,6,2019/12/31
231880,2019,12,1374.82,1,1374.82,1,2019/12/31
447178,2019,12,595.0,1,595.0,1,2019/12/31
239886,2019,12,21555.88,1,32603.38,2,2019/12/31
449589,2019,11,100.0,0,5012.13,5,2019/11/30
194864,2019,8,15702.2,5,44509.65,12,2019/08/31
357692,2019,8,1993.93,6,7858.72,16,2019/08/31
448148,2019,8,34115.55,3,36049.52,6,2019/08/31
444158,2019,8,34599.31,5,40628.8,8,2019/08/31
520392,2019,7,8251.72,4,8251.72,4,2019/07/31
518169,2019,8,595.0,1,595.0,1,2019/08/31
526178,2019,1,6022.0,3,6761.5,4,2019/01/31
458822,2019,1,4817.5,2,6126.94,3,2019/01/31
238077,2019,8,47358.97,5,47358.97,5,2019/08/31
407551,2019,6,35512.23,2,35512.23,2,2019/06/30
197988,2019,6,490.0,1,490.0,1,2019/06/30
509317,2019,7,11102.88,3,14127.28,5,2019/07/31
190313,2019,11,3415.95,3,11902.53,11,2019/11/30
230550,2019,5,54223.42,1,60248.44,3,2019/05/31
457982,2018,12,621.73,1,621.73,1,2018/12/31
329363,2019,1,5613.07,5,13326.76,15,2019/01/31
218369,2019,4,100.0,0,1589.5,3,2019/04/30
179650,2018,8,2345.25,2,4314.75,5,2018/08/31
257593,2018,8,10381.57,3,17302.87,8,2018/08/31
300733,2018,6,11628.73,1,39880.2,6,2018/06/30
307046,2019,2,100.0,0,2759.8,2,2019/02/28
423236,2018,4,54286.02,5,65714.33,7,2018/04/30
389683,2018,2,21588.22,3,21588.22,3,2018/02/28
473766,2018,7,2638.0,2,5930.5,3,2018/07/31
368767,2018,7,1057.11,2,4279.75,4,2018/07/31
319118,2019,1,6252.34,1,6252.34,1,2019/01/31
334125,2019,8,4528.0,1,7547.8,2,2019/08/31
422972,2018,11,11394.94,2,11394.94,2,2018/11/30
260737,2018,11,1309.0,1,2834.5,2,2018/11/30
311204,2019,9,15810.03,1,21323.19,4,2019/09/30
199645,2018,4,681.7,1,681.7,1,2018/04/30
189904,2018,4,11398.32,3,11661.78,4,2018/04/30
345878,2019,3,100.0,0,3972.76,6,2019/03/31
518391,2019,6,100.0,0,2596.24,2,2019/06/30
411538,2018,2,14129.79,3,14129.79,3,2018/02/28
406798,2019,3,100.0,0,26098.21,3,2019/03/31
526126,2018,2,3250.0,1,3250.0,1,2018/02/28
426911,2018,7,100.0,0,2830.0,2,2018/07/31
286916,2019,1,100.0,0,4297.0,3,2019/01/31
197929,2018,3,1243.33,2,1243.33,2,2018/03/31
325521,2019,1,1631.86,2,54828.06,7,2019/01/31
322139,2017,9,22510.23,5,22510.23,5,2017/09/30
343193,2017,9,3083.52,4,12019.49,15,2017/09/30
273219,2017,10,13163.79,3,14630.16,4,2017/10/31
395835,2017,7,3679.75,6,5512.0,9,2017/07/31
465450,2017,7,1075.0,1,1075.0,1,2017/07/31
451438,2019,10,100.0,0,460.0,1,2019/10/31
431188,2019,1,100.0,0,697.6,1,2019/01/31
324835,2019,11,100.0,0,1337.5,1,2019/11/30
205391,2017,8,3682.35,1,8367.57,3,2017/08/31
385439,2017,3,519.63,1,5368.78,12,2017/03/31
182952,2017,4,2488.75,2,2488.75,2,2017/04/30
259505,2018,8,100.0,0,5036.5,2,2018/08/31
292609,2017,4,2312.5,1,4606.9,2,2017/04/30
327941,2019,7,100.0,0,1435.0,1,2019/07/31
272918,2018,5,10808.56,3,21613.11,7,2018/05/31
391578,2018,8,100.0,0,3364.3,3,2018/08/31
484100,2017,7,3952.0,1,6977.5,2,2017/07/31
271007,2017,4,566.62,1,6800.79,6,2017/04/30
323870,2019,3,100.0,0,4766.5,4,2019/03/31
176452,2019,3,100.0,0,196.0,1,2019/03/31
325922,2018,2,9818.97,2,9818.97,2,2018/02/28
396880,2019,4,100.0,0,29695.3,1,2019/04/30
300733,2017,11,25273.72,5,38512.78,7,2017/11/30
239886,2019,7,43801.87,2,61606.87,4,2019/07/31
203027,2018,8,8299.8,1,12694.8,4,2018/08/31
259292,2017,6,7994.11,2,7994.11,2,2017/06/30
309168,2017,12,505.0,1,13336.18,3,2017/12/31
192676,2018,7,100.0,0,7049.86,2,2018/07/31
398219,2018,3,100.0,0,1039.75,1,2018/03/31
318225,2018,2,100.0,0,1251.34,1,2018/02/28
385684,2018,2,100.0,0,1462.5,3,2018/02/28
312063,2018,3,100.0,0,2326.0,2,2018/03/31
225103,2017,3,1451.95,1,2596.47,3,2017/03/31
405365,2018,2,700.0,1,700.0,1,2018/02/28
462725,2018,1,471.37,1,471.37,1,2018/01/31
304410,2019,1,100.0,0,1097.5,1,2019/01/31
354595,2017,7,1697.5,1,3200.65,2,2017/07/31
271973,2018,9,100.0,0,20174.68,3,2018/09/30
235433,2017,10,2355.28,1,2355.28,1,2017/10/31
307984,2018,9,100.0,0,1276.0,1,2018/09/30
376485,2017,5,4781.5,2,8464.0,5,2017/05/31
478211,2017,5,325.0,1,9128.68,8,2017/05/31
422966,2018,6,11811.33,1,18977.43,4,2018/06/30
330938,2017,9,100.0,0,25848.48,9,2017/09/30
439643,2018,2,100.0,0,6202.38,1,2018/02/28
283492,2018,1,100.0,0,1650.58,2,2018/01/31
359236,2017,5,100.0,0,889.75,1,2017/05/31
448704,2017,2,4165.23,3,10295.55,7,2017/02/28
285065,2017,6,3715.84,2,5189.59,3,2017/06/30
475432,2017,11,11966.58,1,13768.69,2,2017/11/30
187937,2017,8,2567.5,1,7126.87,4,2017/08/31
191347,2017,5,100.0,0,5686.08,6,2017/05/31
226355,2017,6,100.0,0,4007.5,6,2017/06/30
291677,2017,6,100.0,0,13170.45,2,2017/06/30
263545,2017,8,100.0,0,5380.0,2,2017/08/31
174676,2017,7,100.0,0,4338.87,3,2017/07/31
302138,2017,10,100.0,0,3868.09,5,2017/10/31
374381,2017,10,1075.0,1,1813.0,2,2017/10/31
470321,2017,4,100.0,0,780.25,1,2017/04/30
412207,2017,7,925.0,1,5415.68,2,2017/07/31
337388,2017,8,100.0,0,1519.0,1,2017/08/31
203051,2017,6,3564.64,1,4175.18,2,2017/06/30
512176,2017,6,100.0,0,517.0,1,2017/06/30
390294,2019,6,5116.3,2,13303.96,5,2019/06/30
350391,2018,11,3496.69,3,7441.69,4,2018/11/30
504578,2018,11,4774.12,2,7449.99,3,2018/11/30
330349,2019,5,6017.38,3,6557.38,4,2019/05/31
480207,2019,12,841.0,1,841.0,1,2019/12/31
500563,2019,6,2338.24,1,2338.24,1,2019/06/30
437259,2019,6,1410.09,1,1635.0,2,2019/06/30
250570,2019,8,4209.34,2,4209.34,2,2019/08/31
284726,2019,8,1225.0,1,1225.0,1,2019/08/31
291677,2019,6,8612.5,2,8612.5,2,2019/06/30
425542,2019,5,3251.65,2,7286.86,3,2019/05/31
278494,2019,6,890.5,1,7049.07,2,2019/06/30
363072,2018,4,1027.07,1,1027.07,1,2018/04/30
484228,2018,9,6247.24,1,6247.24,1,2018/09/30
406282,2018,9,1352.5,2,1352.5,2,2018/09/30
195187,2019,10,100.0,0,2348.5,1,2019/10/31
412055,2019,6,100.0,0,5295.79,2,2019/06/30
243648,2018,5,14470.95,2,14740.95,3,2018/05/31
237720,2019,10,100.0,0,1999.78,2,2019/10/31
365273,2018,8,24391.29,1,32524.28,2,2018/08/31
226664,2019,8,100.0,0,1463.5,3,2019/08/31
338078,2018,4,2605.0,2,2605.0,2,2018/04/30
223178,2019,7,100.0,0,2679.4,1,2019/07/31
285892,2018,7,100.0,0,3586.66,3,2018/07/31
208304,2019,1,100.0,0,7184.14,1,2019/01/31
277910,2019,4,100.0,0,24208.99,1,2019/04/30
188052,2019,3,4057.0,1,4057.0,1,2019/03/31
309142,2019,12,100.0,0,1061.13,1,2019/12/31
342788,2018,11,100.0,0,2117.5,2,2018/11/30
293328,2018,10,100.0,0,4163.71,2,2018/10/31
482892,2019,1,100.0,0,1676.41,1,2019/01/31
381397,2019,1,100.0,0,12685.35,4,2019/01/31
355379,2018,8,100.0,0,1360.0,1,2018/08/31
169217,2018,1,1530.88,1,1530.88,1,2018/01/31
334738,2017,11,956.89,1,9422.43,3,2017/11/30
423554,2019,6,100.0,0,7074.97,2,2019/06/30
522953,2018,11,3347.74,1,3347.74,1,2018/11/30
429040,2018,5,9491.89,1,9491.89,1,2018/05/31
342986,2018,4,696.64,1,696.64,1,2018/04/30
360751,2017,11,100.0,0,11420.77,4,2017/11/30
290418,2017,9,2691.09,1,2691.09,1,2017/09/30
302192,2017,7,625.0,1,625.0,1,2017/07/31
285930,2017,8,2279.11,1,3149.11,2,2017/08/31
335126,2018,1,100.0,0,400.0,1,2018/01/31
321422,2017,2,100.0,0,3089.8,1,2017/02/28
305273,2017,3,100.0,0,6169.48,3,2017/03/31
169277,2017,6,100.0,0,6137.5,3,2017/06/30
444904,2017,4,100.0,0,7753.75,1,2017/04/30
204451,2017,6,100.0,0,1655.5,1,2017/06/30
420684,2017,6,12548.57,5,13376.57,6,2017/06/30
485478,2017,1,100.0,0,295.0,1,2017/01/31
192350,2017,1,100.0,0,955.0,1,2017/01/31
289555,2017,2,100.0,0,5168.5,1,2017/02/28
405365,2019,1,100.0,0,2320.0,1,2019/01/31
390467,2019,1,100.0,0,577.9,1,2019/01/31
178541,2017,10,4011.39,1,4011.39,1,2017/10/31
210904,2017,9,100.0,0,2218.57,1,2017/09/30
429040,2019,4,100.0,0,970.42,1,2019/04/30
423236,2019,8,20951.35,3,31264.39,5,2019/08/31
331342,2019,4,1525.0,1,26760.57,12,2019/04/30
237205,2019,7,2200.0,1,66532.27,9,2019/07/31
244602,2019,7,23943.3,4,28300.36,7,2019/07/31
353084,2019,11,801.76,2,801.76,2,2019/11/30
326619,2019,3,1528.0,4,3164.53,6,2019/03/31
286226,2019,12,4120.3,2,8306.26,4,2019/12/31
271625,2019,12,1182.04,1,10508.58,7,2019/12/31
410830,2019,7,28036.12,1,40028.74,4,2019/07/31
224695,2019,6,14185.12,2,19278.37,5,2019/06/30
510334,2019,6,12334.68,6,15368.19,14,2019/06/30
289472,2019,4,9139.21,6,19071.25,14,2019/04/30
515230,2019,5,9115.96,3,32674.23,10,2019/05/31
259616,2019,5,100.0,0,38108.94,3,2019/05/31
176452,2019,11,100.0,0,733.0,1,2019/11/30
257111,2019,11,100.0,0,1093.99,1,2019/11/30
246107,2019,1,3039.43,3,9493.42,6,2019/01/31
406077,2019,1,2879.5,2,19481.76,7,2019/01/31
178374,2019,3,9282.36,9,21302.95,16,2019/03/31
422573,2019,3,415.0,1,3028.0,7,2019/03/31
406492,2019,11,3794.5,3,10319.5,7,2019/11/30
197505,2019,11,8626.0,1,16171.0,4,2019/11/30
309992,2019,11,37254.07,6,39151.57,8,2019/11/30
226174,2019,11,18042.09,3,28637.14,8,2019/11/30
363973,2018,11,18793.39,8,34879.33,15,2018/11/30
288616,2018,11,2327.5,2,2327.5,2,2018/11/30
442374,2018,5,3817.0,4,4580.42,9,2018/05/31
310977,2019,3,2350.15,5,7127.55,15,2019/03/31
245707,2019,6,631.0,2,4846.0,8,2019/06/30
197816,2019,6,13468.0,2,49487.65,8,2019/06/30
250304,2019,6,4801.0,8,8620.0,12,2019/06/30
439643,2019,6,12496.0,8,13936.0,10,2019/06/30
295978,2019,8,17771.83,1,92533.93,9,2019/08/31
303410,2017,4,634.75,2,4432.75,5,2017/04/30
206810,2017,4,7768.16,3,21255.48,9,2017/04/30
451781,2018,3,22209.73,5,72722.59,26,2018/03/31
227749,2018,3,6380.35,8,28223.5,36,2018/03/31
321350,2018,3,2659.57,4,26254.12,10,2018/03/31
230330,2019,8,2293.0,1,5120.5,3,2019/08/31
354911,2018,12,4375.9,3,13527.37,6,2018/12/31
305706,2018,12,10612.3,8,20219.17,29,2018/12/31
435858,2018,6,6318.84,3,11586.81,6,2018/06/30
418678,2018,6,4612.0,1,8047.0,3,2018/06/30
513959,2018,6,3767.02,2,3767.02,2,2018/06/30
364608,2018,11,9113.49,2,72543.51,13,2018/11/30
515174,2018,11,100.0,0,3181.63,3,2018/11/30
287602,2018,11,100.0,0,258.04,1,2018/11/30
378533,2019,4,100.0,0,1286.5,1,2019/04/30
232033,2017,12,10751.65,6,36291.16,27,2017/12/31
184431,2017,12,1772.5,1,9955.75,2,2017/12/31
350391,2017,12,29050.86,9,59324.5,14,2017/12/31
237435,2017,12,19077.67,7,51340.51,25,2017/12/31
506108,2019,3,4929.19,2,21634.48,9,2019/03/31
467992,2019,3,2321.02,3,8768.95,6,2019/03/31
209280,2018,4,5694.4,2,10689.4,5,2018/04/30
426937,2019,3,2002.84,3,6925.89,11,2019/03/31
396138,2019,2,3850.78,4,19259.77,13,2019/02/28
336545,2019,2,3616.87,3,10976.38,10,2019/02/28
232262,2019,5,2377.63,1,11908.6,5,2019/05/31
301204,2019,5,2302.0,1,2594.5,2,2019/05/31
261223,2019,7,100.0,0,1645.72,2,2019/07/31
430326,2019,9,1802.5,1,5637.58,3,2019/09/30
322139,2018,2,3760.8,2,6620.2,5,2018/02/28
437054,2018,11,100.0,0,2650.0,1,2018/11/30
208355,2018,9,100.0,0,6290.26,2,2018/09/30
459185,2018,5,2095.0,2,17589.9,16,2018/05/31
268319,2018,12,13287.34,3,37537.6,14,2018/12/31
221657,2018,12,1136.5,3,4756.0,11,2018/12/31
174498,2019,1,2003.5,1,16790.13,7,2019/01/31
321018,2017,7,11712.67,4,11712.67,4,2017/07/31
260737,2017,7,4235.5,2,5855.5,3,2017/07/31
480489,2017,7,9875.16,3,15984.3,6,2017/07/31
365273,2019,1,100.0,0,9638.26,1,2019/01/31
190955,2018,8,27855.96,5,89691.49,38,2018/08/31
193129,2018,8,100.0,0,13035.31,5,2018/08/31
197394,2018,10,4427.35,4,11645.71,8,2018/10/31
349463,2018,10,3599.95,1,8977.54,5,2018/10/31
466177,2018,10,8006.98,3,25570.14,10,2018/10/31
261223,2018,8,1817.5,1,17659.12,9,2018/08/31
461191,2018,9,100.0,0,2758.96,7,2018/09/30
173322,2017,5,31840.8,11,140912.38,56,2017/05/31
285293,2017,11,41482.24,3,47384.03,5,2017/11/30
179560,2017,11,6262.16,4,12172.51,18,2017/11/30
236792,2018,11,1682.68,3,7969.24,15,2018/11/30
446288,2018,11,6468.61,5,11785.15,12,2018/11/30
421468,2017,9,2902.92,4,2902.92,4,2017/09/30
519123,2017,9,6679.2,4,10010.79,5,2017/09/30
318748,2017,9,9965.79,2,28546.36,11,2017/09/30
285003,2017,9,4562.13,2,10002.72,9,2017/09/30
190155,2017,7,1337.5,1,2562.73,5,2017/07/31
233074,2018,9,17100.78,4,19473.11,6,2018/09/30
338078,2017,7,1524.57,1,1524.57,1,2017/07/31
211404,2018,5,7352.47,8,20034.46,26,2018/05/31
309269,2018,5,3086.41,1,6560.95,4,2018/05/31
177254,2017,6,13489.33,3,31240.07,6,2017/06/30
200307,2017,6,181.0,1,976.0,2,2017/06/30
225929,2017,6,6202.93,6,11609.07,15,2017/06/30
416694,2017,8,3289.81,1,3289.81,1,2017/08/31
178744,2017,9,4251.51,5,14616.87,15,2017/09/30
514878,2017,6,1948.86,1,2556.36,3,2017/06/30
198463,2017,6,14423.56,2,85763.22,11,2017/06/30
213882,2017,6,1702.75,1,14203.29,5,2017/06/30
439873,2017,6,400.0,1,684.97,2,2017/06/30
269579,2017,6,610.0,1,4606.0,5,2017/06/30
316543,2018,7,100.0,0,3520.0,1,2018/07/31
351063,2018,7,2194.0,4,7817.7,11,2018/07/31
326619,2018,7,100.0,0,6934.16,3,2018/07/31
210516,2017,4,100.0,0,15986.32,6,2017/04/30
273219,2017,4,4254.6,1,5334.6,3,2017/04/30
488734,2017,11,100.0,0,1052.5,2,2017/11/30
341337,2017,11,13042.63,2,40268.11,15,2017/11/30
377768,2017,11,26243.19,5,51521.4,15,2017/11/30
183292,2017,10,17902.57,9,51722.63,26,2017/10/31
211397,2017,10,2819.5,3,11748.31,17,2017/10/31
307669,2017,4,5680.6,1,15860.47,9,2017/04/30
413736,2017,4,100.0,0,2759.5,1,2017/04/30
330865,2017,9,280.0,1,1682.5,5,2017/09/30
386608,2017,9,10345.0,1,49831.6,8,2017/09/30
256712,2017,2,27731.71,6,36616.24,18,2017/02/28
466776,2017,1,8016.15,5,28366.33,16,2017/01/31
260737,2017,12,100.0,0,1900.0,1,2017/12/31
403580,2017,1,14164.0,6,14164.0,6,2017/01/31
480489,2017,10,6748.93,3,11240.89,5,2017/10/31
357483,2017,10,100.0,0,3993.19,4,2017/10/31
465036,2017,4,4726.86,4,15693.42,12,2017/04/30
513554,2017,8,100.0,0,3388.64,7,2017/08/31
358880,2017,6,10975.03,3,40600.75,13,2017/06/30
346816,2017,3,2120.5,3,13146.25,13,2017/03/31
227856,2017,1,2234.38,4,28659.22,11,2017/01/31
355750,2017,3,8910.6,5,14359.78,13,2017/03/31
469466,2017,3,3788.82,3,12131.35,15,2017/03/31
263549,2017,2,100.0,0,11512.93,2,2017/02/28
435118,2017,2,100.0,0,1457.5,2,2017/02/28
235199,2017,3,100.0,0,2830.0,1,2017/03/31
267586,2019,12,100.0,0,685.0,1,2019/12/31
291233,2017,12,9589.42,2,9589.42,2,2017/12/31
345878,2017,12,1735.39,2,2432.89,3,2017/12/31
419736,2018,4,3115.81,1,12388.66,4,2018/04/30
321018,2019,10,5441.29,1,5441.29,1,2019/10/31
420218,2019,5,1270.0,2,1562.5,4,2019/05/31
297136,2019,5,23508.42,5,32501.94,8,2019/05/31
198521,2019,11,4174.96,3,5674.42,4,2019/11/30
433006,2019,11,331.0,1,331.0,1,2019/11/30
410937,2019,9,14673.49,4,23877.4,8,2019/09/30
248930,2019,3,1285.0,1,17044.0,4,2019/03/31
295845,2019,3,643.66,1,643.66,1,2019/03/31
492984,2019,2,2700.22,2,4619.89,4,2019/02/28
249737,2019,9,13933.39,1,35793.39,5,2019/09/30
436402,2019,9,6020.47,2,6020.47,2,2019/09/30
448704,2018,12,5573.16,2,7261.11,3,2018/12/31
512316,2018,11,460.0,1,10005.63,7,2018/11/30
419736,2018,12,21585.88,3,25931.38,7,2018/12/31
297503,2019,10,100.0,0,6499.6,3,2019/10/31
173985,2018,4,3820.0,2,4652.5,4,2018/04/30
395468,2018,4,30329.5,6,36472.0,8,2018/04/30
518391,2019,10,402.4,1,1275.91,2,2019/10/31
181822,2019,6,21199.12,3,25918.12,7,2019/06/30
318632,2019,6,1864.68,2,2477.04,3,2019/06/30
206900,2019,6,3460.72,1,4027.42,2,2019/06/30
244003,2019,11,17618.29,1,25253.98,3,2019/11/30
218666,2018,11,11245.63,3,16415.04,7,2018/11/30
203455,2019,10,1913.5,1,1913.5,1,2019/10/31
433977,2019,10,100.0,0,8349.64,3,2019/10/31
496603,2018,10,5796.66,3,11502.21,5,2018/10/31
251940,2018,5,4375.27,1,8651.59,3,2018/05/31
189724,2019,4,100.0,0,2044.21,1,2019/04/30
190444,2019,1,1210.0,3,3520.0,5,2019/01/31
442350,2019,5,434.65,1,3805.52,4,2019/05/31
309269,2019,8,100.0,0,325.0,1,2019/08/31
277667,2019,5,100.0,0,73171.03,4,2019/05/31
432465,2017,4,100.0,0,3640.0,1,2017/04/30
303125,2019,10,100.0,0,3091.75,3,2019/10/31
417947,2018,11,100.0,0,1982.5,1,2018/11/30
223057,2018,11,100.0,0,797.5,1,2018/11/30
292227,2018,5,16139.76,1,16916.76,2,2018/05/31
218190,2018,9,10288.15,3,37140.3,7,2018/09/30
507777,2018,9,11115.1,3,11115.1,3,2018/09/30
298993,2018,6,7603.57,4,14237.16,8,2018/06/30
204870,2018,6,16142.53,4,25455.28,5,2018/06/30
487630,2018,9,1225.0,1,2185.0,2,2018/09/30
386608,2018,10,10801.53,2,49677.0,10,2018/10/31
205307,2018,10,8187.64,3,17456.64,4,2018/10/31
311584,2018,9,16282.12,1,20494.81,2,2018/09/30
483233,2017,12,704.5,1,704.5,1,2017/12/31
282682,2018,4,1028.65,2,1298.65,3,2018/04/30
265337,2018,4,10000.24,1,56190.72,10,2018/04/30
305685,2019,5,100.0,0,1108.33,1,2019/05/31
322102,2018,11,100.0,0,19491.51,11,2018/11/30
295680,2018,8,10234.26,4,16634.59,6,2018/08/31
505020,2019,2,100.0,0,1383.88,2,2019/02/28
330938,2019,1,100.0,0,24664.33,6,2019/01/31
184431,2018,12,7953.27,2,16444.95,5,2018/12/31
231381,2019,1,100.0,0,8548.9,4,2019/01/31
315046,2018,5,100.0,0,4117.18,2,2018/05/31
260649,2018,10,1951.0,1,20398.33,7,2018/10/31
354917,2018,12,100.0,0,325.0,1,2018/12/31
291493,2019,3,100.0,0,1465.0,2,2019/03/31
208566,2017,5,5018.11,3,12036.63,6,2017/05/31
478377,2017,9,2000.65,4,3737.19,7,2017/09/30
474726,2017,9,2162.5,1,4964.5,2,2017/09/30
405365,2017,9,3055.0,1,3370.0,2,2017/09/30
263876,2017,9,1397.5,2,1397.5,2,2017/09/30
247361,2017,10,25003.6,5,27021.1,6,2017/10/31
281853,2018,6,100.0,0,2104.75,3,2018/06/30
373233,2017,8,1671.72,1,1671.72,1,2017/08/31
257916,2018,9,100.0,0,7940.5,1,2018/09/30
235433,2018,4,100.0,0,490.96,1,2018/04/30
367958,2018,3,100.0,0,29609.62,5,2018/03/31
514962,2017,4,6881.5,3,11340.28,6,2017/04/30
354796,2017,12,4063.03,3,8385.64,12,2017/12/31
292239,2018,3,6123.22,1,13642.59,4,2018/03/31
212633,2018,7,100.0,0,3772.42,4,2018/07/31
251328,2018,7,1750.0,1,31792.84,4,2018/07/31
340523,2017,4,196.8,1,196.8,1,2017/04/30
319224,2017,4,5608.03,2,5608.03,2,2017/04/30
363915,2017,12,7259.02,4,8138.02,5,2017/12/31
308992,2017,12,194.5,1,779.5,2,2017/12/31
390306,2018,2,100.0,0,1330.0,5,2018/02/28
176324,2018,2,2750.26,2,31241.82,15,2018/02/28
453357,2018,2,100.0,0,889.9,1,2018/02/28
365942,2017,10,2402.04,1,7397.34,4,2017/10/31
200563,2018,7,100.0,0,1526.11,1,2018/07/31
439609,2017,9,11453.5,2,11933.5,3,2017/09/30
466617,2018,5,100.0,0,2796.88,2,2018/05/31
478188,2018,2,1769.5,3,12968.53,7,2018/02/28
299446,2017,3,4269.42,4,17711.61,8,2017/03/31
305481,2017,3,5860.71,4,5860.71,4,2017/03/31
336753,2018,3,1027.0,1,22300.36,2,2018/03/31
240842,2017,12,100.0,0,5487.25,2,2017/12/31
420516,2018,3,100.0,0,1853.17,1,2018/03/31
378451,2017,9,1031.5,1,3411.25,4,2017/09/30
232752,2017,7,100.0,0,3712.24,2,2017/07/31
320326,2017,6,100.0,0,2590.0,1,2017/06/30
446633,2018,1,100.0,0,1204.45,2,2018/01/31
284253,2017,4,100.0,0,871.0,1,2017/04/30
526108,2017,7,100.0,0,1358.5,1,2017/07/31
440525,2017,8,100.0,0,4598.2,2,2017/08/31
239634,2017,6,100.0,0,1955.5,1,2017/06/30
365615,2017,8,100.0,0,190.0,1,2017/08/31
334450,2017,3,1344.28,1,15279.63,8,2017/03/31
307366,2017,6,100.0,0,645.04,1,2017/06/30
317800,2017,3,16451.5,1,22532.56,4,2017/03/31
293210,2019,12,100.0,0,9163.0,4,2019/12/31
234214,2019,2,14842.48,3,19470.28,4,2019/02/28
235048,2018,10,8809.0,2,8809.0,2,2018/10/31
468914,2018,2,4591.24,1,4591.24,1,2018/02/28
477441,2019,4,100.0,0,190.0,1,2019/04/30
241484,2017,12,13835.83,1,14177.83,2,2017/12/31
188033,2017,11,21500.17,2,21500.17,2,2017/11/30
472616,2017,8,1798.0,1,1798.0,1,2017/08/31
372431,2018,6,100.0,0,3455.26,4,2018/06/30
185288,2017,3,427.0,2,427.0,2,2017/03/31
283868,2018,3,100.0,0,22435.3,3,2018/03/31
246692,2017,11,100.0,0,1870.0,1,2017/11/30
422234,2017,5,820.0,1,820.0,1,2017/05/31
516974,2017,2,100.0,0,3799.36,1,2017/02/28
323870,2017,3,2528.2,1,4115.93,3,2017/03/31
315104,2017,2,100.0,0,1045.0,1,2017/02/28
419465,2017,2,100.0,0,490.0,1,2017/02/28
277009,2017,1,3191.5,1,6732.39,2,2017/01/31
330557,2017,11,745.0,1,2342.62,2,2017/11/30
455989,2019,4,2020.32,1,2020.32,1,2019/04/30
291219,2019,4,4055.5,1,7148.95,3,2019/04/30
373486,2019,11,2377.0,2,2377.0,2,2019/11/30
378382,2018,12,100.0,0,2998.87,1,2018/12/31
461283,2019,7,811.33,1,811.33,1,2019/07/31
488046,2019,7,242.5,1,242.5,1,2019/07/31
352138,2018,7,1357.0,2,1357.0,2,2018/07/31
485526,2018,8,16949.52,1,16949.52,1,2018/08/31
478499,2019,5,100.0,0,3295.0,1,2019/05/31
483035,2018,4,100.0,0,2974.75,2,2018/04/30
500999,2018,2,974.62,1,974.62,1,2018/02/28
254276,2018,2,1948.6,1,3321.49,3,2018/02/28
412207,2017,5,3115.0,1,6406.67,2,2017/05/31
172438,2018,5,100.0,0,4184.5,1,2018/05/31
186411,2018,3,100.0,0,1176.13,2,2018/03/31
271189,2018,1,100.0,0,20437.93,2,2018/01/31
244073,2019,2,1822.0,1,3563.94,2,2019/02/28
368015,2017,2,972.7,2,972.7,2,2017/02/28
405365,2017,5,1408.59,1,2218.59,2,2017/05/31
409003,2017,10,100.0,0,187.0,1,2017/10/31
519550,2019,6,100.0,0,490.0,1,2019/06/30
190964,2019,9,100.0,0,370.0,1,2019/09/30
192259,2019,5,100.0,0,9758.62,1,2019/05/31
447745,2017,4,325.0,1,325.0,1,2017/04/30
474126,2018,10,100.0,0,32617.0,1,2018/10/31
168055,2017,7,100.0,0,482.5,1,2017/07/31
